timestamp,motion_energy,num_detections
22.43355279043317,23386.0,11
22.483552791178226,23885.0,11
22.533552791923285,23439.0,10
22.583552792668343,22067.0,8
22.6335527934134,19781.0,5
22.68355279415846,18586.0,6
22.733552794903517,18194.0,7
22.783552795648575,17624.0,5
22.833552796393633,15379.0,5
22.88355279713869,9594.0,3
22.93355279788375,15059.0,7
22.983552798628807,1538.0,0
23.033552799373865,19535.0,7
23.083552800118923,13877.0,5
23.13355280086398,14699.0,5
23.18355280160904,15715.0,7
23.233552802354097,16539.0,4
23.283552803099155,17009.0,5
23.333552803844213,18181.0,5
23.38355280458927,19602.0,4
23.43355280533433,13172.0,4
23.483552806079388,26623.0,7
23.533552806824446,20157.0,6
23.583552807569504,15636.0,5
23.633552808314562,12968.0,2
23.68355280905962,12914.0,3
23.733552809804678,13580.0,3
23.783552810549736,14313.0,4
23.833552811294794,15156.0,5
23.883552812039852,16117.0,6
23.93355281278491,17245.0,5
23.98355281352997,18341.0,5
24.033552814275026,19311.0,5
24.083552815020084,20803.0,6
24.133552815765142,22056.0,6
24.1835528165102,23243.0,10
24.23355281725526,24050.0,10
24.283552818000317,24106.0,8
24.333552818745375,25342.0,9
24.383552819490433,24935.0,9
24.43355282023549,22301.0,9
24.48355282098055,21578.0,10
24.533552821725607,21627.0,11
24.583552822470665,21802.0,10
24.633552823215723,22277.0,8
24.68355282396078,20852.0,7
24.73355282470584,20014.0,6
24.783552825450897,19052.0,7
24.833552826195955,18441.0,7
24.883552826941013,19176.0,7
24.93355282768607,19071.0,8
24.98355282843113,6020.0,1
25.033552829176188,25361.0,14
25.083552829921246,0.0,0
25.133552830666304,17254.0,11
25.18355283141136,16959.0,10
25.23355283215642,17149.0,9
25.283552832901478,29078.0,9
25.333552833646536,0.0,0
25.383552834391594,15102.0,6
25.433552835136652,19253.0,7
25.48355283588171,11119.0,4
25.533552836626768,11094.0,4
25.583552837371826,11764.0,4
25.633552838116884,12443.0,3
25.683552838861942,13182.0,4
25.733552839607,13423.0,2
25.78355284035206,13811.0,3
25.833552841097116,14351.0,3
25.883552841842175,15427.0,2
25.933552842587233,10891.0,1
25.98355284333229,19872.0,3
26.03355284407735,18085.0,3
26.083552844822407,18814.0,2
26.133552845567465,17819.0,3
26.183552846312523,13749.0,3
26.23355284705758,11344.0,3
26.28355284780264,10927.0,2
26.333552848547697,11505.0,2
26.383552849292755,11531.0,4
26.433552850037813,12098.0,4
26.48355285078287,12905.0,6
26.53355285152793,13766.0,6
26.583552852272987,14441.0,6
26.633552853018045,14610.0,5
26.683552853763103,13996.0,4
26.73355285450816,14082.0,4
26.78355285525322,302.0,0
26.833552855998278,24937.0,4
26.883552856743336,16291.0,6
26.933552857488394,16586.0,5
26.983552858233452,17548.0,6
27.03355285897851,18828.0,7
27.083552859723568,19630.0,9
27.133552860468626,19595.0,7
27.183552861213684,18354.0,5
27.233552861958742,17533.0,6
27.2835528627038,16959.0,5
27.33355286344886,16202.0,4
27.383552864193916,16359.0,7
27.433552864938974,16417.0,5
27.483552865684032,16647.0,5
27.53355286642909,17199.0,4
27.58355286717415,17789.0,8
27.633552867919207,17008.0,5
27.683552868664265,17349.0,5
27.733552869409323,16488.0,5
27.78355287015438,14650.0,4
27.83355287089944,14425.0,3
27.883552871644497,14021.0,2
27.933552872389555,13976.0,4
27.983552873134613,13893.0,3
28.03355287387967,14424.0,8
28.08355287462473,14788.0,8
28.183552876114845,30715.0,14
28.233552876859903,12494.0,3
28.28355287760496,0.0,0
28.33355287835002,13180.0,5
28.383552879095078,23386.0,10
28.433552879840136,0.0,0
28.483552880585194,27358.0,20
28.53355288133025,0.0,0
28.58355288207531,28398.0,18
28.633552882820368,10701.0,2
28.683552883565426,18074.0,3
28.733552884310484,16494.0,5
28.783552885055542,11362.0,4
28.8335528858006,26064.0,20
28.883552886545658,19807.0,11
28.933552887290716,18771.0,9
28.983552888035774,16744.0,6
29.033552888780832,17208.0,6
29.08355288952589,17898.0,6
29.13355289027095,17440.0,5
29.183552891016006,16626.0,7
29.233552891761065,16460.0,7
29.283552892506123,15212.0,6
29.33355289325118,15457.0,6
29.38355289399624,16318.0,6
29.433552894741297,16800.0,7
29.483552895486355,17911.0,9
29.533552896231413,19349.0,8
29.58355289697647,17642.0,8
29.63355289772153,19031.0,10
29.683552898466587,17711.0,9
29.733552899211645,17021.0,9
29.783552899956703,18491.0,9
29.83355290070176,20249.0,8
29.88355290144682,21841.0,7
29.933552902191877,22921.0,7
29.983552902936935,23055.0,5
30.033552903681993,23321.0,7
30.08355290442705,23214.0,7
30.13355290517211,22699.0,5
30.183552905917168,21946.0,8
30.233552906662226,15667.0,9
30.283552907407284,1879.0,0
30.333552908152342,176.0,0
30.3835529088974,11.0,0
30.433552909642458,67.0,0
30.483552910387516,74.0,0
30.483552910387516,63.0,0
30.583552911877632,149.0,0
30.63355291262269,51.0,0
30.68355291336775,82.0,0
30.733552914112806,58.0,0
30.783552914857864,47.0,0
30.833552915602922,32.0,0
30.88355291634798,61.0,0
30.93355291709304,42.0,0
30.983552917838097,22.0,0
31.033552918583155,31.0,0
31.083552919328213,24.0,0
31.13355292007327,37.0,0
31.18355292081833,12.0,0
31.233552921563387,29.0,0
31.283552922308445,28.0,0
31.333552923053503,21.0,0
31.38355292379856,12.0,0
31.43355292454362,28.0,0
31.483552925288677,21.0,0
31.533552926033735,39.0,0
31.583552926778793,12.0,0
31.63355292752385,29.0,0
31.68355292826891,29.0,0
31.733552929013968,21.0,0
31.783552929759026,13.0,0
31.833552930504084,28.0,0
31.88355293124914,21.0,0
31.9335529319942,38.0,0
31.983552932739258,12.0,0
32.033552933484316,29.0,0
32.083552934229374,28.0,0
32.13355293497443,22.0,0
32.18355293571949,13.0,0
32.23355293646455,28.0,0
32.283552937209606,21.0,0
32.333552937954664,40.0,0
32.38355293869972,12.0,0
32.43355293944478,29.0,0
32.48355294018984,28.0,0
32.5335529409349,22.0,0
32.583552941679955,12.0,0
32.63355294242501,27.0,0
32.68355294317007,21.0,0
32.73355294391513,39.0,0
32.78355294466019,12.0,0
32.833552945405245,30.0,0
32.8835529461503,27.0,0
32.93355294689536,20.0,0
32.98355294764042,14.0,0
33.03355294838548,27.0,0
33.083552949130535,22.0,0
33.13355294987559,39.0,0
33.18355295062065,12.0,0
33.23355295136571,29.0,0
33.28355295211077,29.0,0
33.333552952855825,21.0,0
33.38355295360088,12.0,0
33.43355295434594,28.0,0
33.483552955091,22.0,0
33.53355295583606,40.0,0
33.583552956581116,12.0,0
33.633552957326174,30.0,0
33.68355295807123,29.0,0
33.73355295881629,21.0,0
33.78355295956135,12.0,0
33.833552960306406,29.0,0
33.883552961051464,20.0,0
33.93355296179652,39.0,0
33.98355296254158,12.0,0
34.03355296328664,30.0,0
34.083552964031696,28.0,0
34.133552964776754,21.0,0
34.18355296552181,12.0,0
34.23355296626687,28.0,0
34.28355296701193,23.0,0
34.33355296775699,39.0,0
34.383552968502045,12.0,0
34.4335529692471,29.0,0
34.48355296999216,29.0,0
34.53355297073722,21.0,0
34.58355297148228,13.0,0
34.633552972227335,27.0,0
34.68355297297239,21.0,0
34.73355297371745,41.0,0
34.78355297446251,12.0,0
34.83355297520757,29.0,0
34.883552975952625,27.0,0
34.93355297669768,21.0,0
34.98355297744274,12.0,0
35.0335529781878,28.0,0
35.08355297893286,22.0,0
35.133552979677916,40.0,0
35.183552980422974,12.0,0
35.23355298116803,29.0,0
35.28355298191309,28.0,0
35.33355298265815,22.0,0
35.383552983403206,13.0,0
35.433552984148264,28.0,0
35.48355298489332,21.0,0
35.53355298563838,40.0,0
35.58355298638344,12.0,0
35.633552987128496,31.0,0
35.683552987873554,26.0,0
35.73355298861861,20.0,0
35.78355298936367,13.0,0
35.83355299010873,27.0,0
35.88355299085379,22.0,0
35.933552991598845,40.0,0
35.9835529923439,12.0,0
36.03355299308896,30.0,0
36.08355299383402,29.0,0
36.13355299457908,22.0,0
36.183552995324135,12.0,0
36.23355299606919,27.0,0
36.28355299681425,22.0,0
36.33355299755931,40.0,0
36.38355299830437,12.0,0
36.433552999049425,30.0,0
36.48355299979448,29.0,0
36.53355300053954,21.0,0
36.5835530012846,13.0,0
36.63355300202966,28.0,0
36.683553002774715,21.0,0
36.73355300351977,39.0,0
36.78355300426483,12.0,0
36.83355300500989,30.0,0
36.88355300575495,27.0,0
36.933553006500006,21.0,0
36.983553007245064,12.0,0
37.03355300799012,28.0,0
37.08355300873518,23.0,0
37.13355300948024,39.0,0
37.183553010225296,12.0,0
37.233553010970354,30.0,0
37.28355301171541,29.0,0
37.33355301246047,21.0,0
37.38355301320553,13.0,0
37.433553013950586,28.0,0
37.483553014695644,21.0,0
37.5335530154407,40.0,0
37.58355301618576,12.0,0
37.63355301693082,29.0,0
37.68355301767588,27.0,0
37.733553018420935,22.0,0
37.78355301916599,12.0,0
37.83355301991105,28.0,0
37.88355302065611,22.0,0
37.93355302140117,40.0,0
37.983553022146225,12.0,0
38.03355302289128,29.0,0
38.08355302363634,28.0,0
38.1335530243814,22.0,0
38.18355302512646,12.0,0
38.233553025871515,28.0,0
38.28355302661657,21.0,0
38.33355302736163,40.0,0
38.38355302810669,12.0,0
38.43355302885175,31.0,0
38.483553029596806,27.0,0
38.533553030341864,20.0,0
38.58355303108692,12.0,0
38.63355303183198,27.0,0
38.68355303257704,22.0,0
38.733553033322096,40.0,0
38.783553034067154,12.0,0
38.83355303481221,29.0,0
38.88355303555727,29.0,0
38.93355303630233,21.0,0
38.983553037047386,12.0,0
39.033553037792444,29.0,0
39.0835530385375,23.0,0
39.13355303928256,39.0,0
39.18355304002762,12.0,0
39.23355304077268,30.0,0
39.283553041517735,29.0,0
39.33355304226279,21.0,0
39.38355304300785,12.0,0
39.43355304375291,29.0,0
39.48355304449797,21.0,0
39.533553045243025,38.0,0
39.58355304598808,12.0,0
39.63355304673314,30.0,0
39.6835530474782,28.0,0
39.73355304822326,21.0,0
39.783553048968315,12.0,0
39.83355304971337,28.0,0
39.88355305045843,23.0,0
39.93355305120349,39.0,0
39.98355305194855,12.0,0
40.033553052693605,29.0,0
40.08355305343866,29.0,0
40.13355305418372,21.0,0
40.18355305492878,13.0,0
40.23355305567384,29.0,0
40.283553056418896,22.0,0
40.333553057163954,39.0,0
40.38355305790901,12.0,0
40.43355305865407,29.0,0
40.48355305939913,27.0,0
40.533553060144186,22.0,0
40.583553060889244,13.0,0
40.6335530616343,28.0,0
40.68355306237936,21.0,0
40.73355306312442,40.0,0
40.73355306312442,9.0,0
40.833553064614534,30.0,0
40.88355306535959,28.0,0
40.93355306610465,22.0,0
40.98355306684971,12.0,0
41.03355306759477,28.0,0
41.083553068339825,21.0,0
41.13355306908488,39.0,0
41.18355306982994,12.0,0
41.233553070575,29.0,0
41.28355307132006,27.0,0
41.333553072065115,20.0,0
41.38355307281017,13.0,0
41.43355307355523,27.0,0
41.48355307430029,21.0,0
41.53355307504535,39.0,0
41.583553075790405,12.0,0
41.63355307653546,29.0,0
41.68355307728052,29.0,0
41.73355307802558,21.0,0
41.78355307877064,12.0,0
41.833553079515696,29.0,0
41.883553080260754,22.0,0
41.93355308100581,39.0,0
41.98355308175087,12.0,0
42.03355308249593,29.0,0
42.083553083240986,29.0,0
42.133553083986044,21.0,0
42.1835530847311,13.0,0
42.23355308547616,29.0,0
42.28355308622122,20.0,0
42.333553086966276,39.0,0
42.383553087711334,12.0,0
42.43355308845639,29.0,0
42.48355308920145,28.0,0
42.53355308994651,21.0,0
42.58355309069157,13.0,0
42.633553091436625,28.0,0
42.68355309218168,22.0,0
42.73355309292674,39.0,0
42.7835530936718,12.0,0
42.83355309441686,29.0,0
42.883553095161915,29.0,0
42.93355309590697,21.0,0
42.98355309665203,13.0,0
43.03355309739709,29.0,0
43.08355309814215,22.0,0
43.133553098887205,37.0,0
43.18355309963226,12.0,0
43.23355310037732,30.0,0
43.28355310112238,28.0,0
43.33355310186744,22.0,0
43.383553102612495,12.0,0
43.43355310335755,28.0,0
43.48355310410261,20.0,0
43.53355310484767,38.0,0
43.58355310559273,12.0,0
43.633553106337786,29.0,0
43.683553107082844,28.0,0
43.7335531078279,22.0,0
43.78355310857296,12.0,0
43.83355310931802,28.0,0
43.883553110063076,20.0,0
43.933553110808134,39.0,0
43.98355311155319,12.0,0
44.03355311229825,29.0,0
44.08355311304331,27.0,0
44.133553113788366,21.0,0
44.183553114533424,13.0,0
44.183553114533424,28.0,0
44.28355311602354,21.0,0
44.3335531167686,39.0,0
44.38355311751366,12.0,0
44.433553118258715,28.0,0
44.48355311900377,29.0,0
44.53355311974883,22.0,0
44.58355312049389,12.0,0
44.63355312123895,29.0,0
44.683553121984005,22.0,0
44.73355312272906,40.0,0
44.78355312347412,12.0,0
44.83355312421918,30.0,0
44.88355312496424,29.0,0
44.933553125709295,21.0,0
44.98355312645435,13.0,0
44.98355312645435,29.0,0
45.08355312794447,20.0,0
45.13355312868953,39.0,0
45.183553129434586,12.0,0
45.233553130179644,30.0,0
45.2835531309247,28.0,0
45.33355313166976,21.0,0
45.38355313241482,13.0,0
45.433553133159876,28.0,0
45.483553133904934,22.0,0
45.53355313464999,40.0,0
45.58355313539505,12.0,0
45.63355313614011,28.0,0
45.683553136885166,29.0,0
45.733553137630224,21.0,0
45.78355313837528,13.0,0
45.83355313912034,29.0,0
45.8835531398654,22.0,0
45.93355314061046,39.0,0
45.983553141355515,12.0,0
46.03355314210057,31.0,0
46.08355314284563,28.0,0
46.13355314359069,22.0,0
46.18355314433575,12.0,0
46.233553145080805,28.0,0
46.38355314731598,483.0,0
46.38355314731598,0.0,0
46.43355314806104,2494.0,1
46.483553148806095,1536.0,1
46.53355314955115,858.0,0
46.58355315029621,994.0,1
46.63355315104127,1287.0,1
46.68355315178633,1518.0,1
46.733553152531385,1758.0,1
46.733553152531385,1881.0,2
46.8335531540215,2789.0,1
46.88355315476656,24.0,0
46.93355315551162,1518.0,1
46.983553156256676,1648.0,2
47.033553157001734,2499.0,1
47.08355315774679,0.0,0
47.13355315849185,2831.0,1
47.18355315923691,9.0,0
47.233553159981966,1749.0,2
47.283553160727024,2914.0,1
47.33355316147208,20.0,0
47.38355316221714,1783.0,1
47.4335531629622,1643.0,1
47.483553163707256,1428.0,1
47.533553164452314,1585.0,1
47.58355316519737,1568.0,1
47.63355316594243,1803.0,1
47.68355316668749,1904.0,1
47.73355316743255,1684.0,2
47.783553168177605,1708.0,1
47.83355316892266,1814.0,1
47.88355316966772,1767.0,1
47.93355317041278,1787.0,1
47.98355317115784,1353.0,1
48.033553171902895,1632.0,1
48.08355317264795,1853.0,1
48.13355317339301,2047.0,1
48.18355317413807,2186.0,1
48.23355317488313,2109.0,1
48.283553175628185,1754.0,1
48.33355317637324,1530.0,1
48.3835531771183,1430.0,1
48.43355317786336,1496.0,1
48.48355317860842,1941.0,1
48.533553179353476,2032.0,1
48.583553180098534,1945.0,1
48.63355318084359,2118.0,1
48.68355318158865,1847.0,1
48.73355318233371,1622.0,1
48.783553183078766,1653.0,1
48.833553183823824,1568.0,1
48.88355318456888,1969.0,1
48.93355318531394,1855.0,1
48.983553186059,1814.0,1
49.033553186804056,2165.0,1
49.083553187549114,2161.0,1
49.13355318829417,2141.0,1
49.18355318903923,1953.0,1
49.23355318978429,1718.0,1
49.28355319052935,1784.0,1
49.333553191274405,1683.0,1
49.38355319201946,1942.0,1
49.43355319276452,2114.0,1
49.48355319350958,1937.0,1
49.53355319425464,1938.0,1
49.583553194999695,2008.0,1
49.63355319574475,1927.0,1
49.68355319648981,1723.0,2
49.73355319723487,1764.0,1
49.78355319797993,1967.0,1
49.78355319797993,2325.0,1
49.833553198724985,2458.0,1
49.9335532002151,2450.0,1
49.9335532002151,2130.0,1
50.03355320170522,1925.0,2
50.083553202450275,1700.0,2
50.13355320319533,1566.0,1
50.18355320394039,1623.0,1
50.23355320468545,2095.0,1
50.28355320543051,2135.0,1
50.333553206175566,2209.0,1
50.383553206920624,1923.0,1
50.43355320766568,1732.0,1
50.48355320841074,2060.0,2
50.5335532091558,2230.0,1
50.583553209900856,2768.0,1
50.633553210645914,2824.0,1
50.68355321139097,2872.0,1
50.73355321213603,3144.0,1
50.78355321288109,3262.0,1
50.833553213626146,4023.0,1
50.883553214371204,0.0,0
50.93355321511626,2841.0,1
50.98355321586132,4158.0,1
51.03355321660638,3872.0,1
51.08355321735144,0.0,0
51.133553218096495,5441.0,1
51.18355321884155,0.0,0
51.23355321958661,5124.0,1
